time	V(y)	V(square)
2.374492698023190e-01	1.660490e+00	4.000000e+00
2.374833918221810e-01	1.660651e+00	4.000000e+00
2.375220288744728e-01	1.660833e+00	4.000000e+00
2.375701568856741e-01	1.661060e+00	4.000000e+00
2.376106220139462e-01	1.661251e+00	4.000000e+00
2.376465995192518e-01	1.661421e+00	4.000000e+00
2.376839628637342e-01	1.661597e+00	4.000000e+00
2.377186670013103e-01	1.661761e+00	4.000000e+00
2.377636846468434e-01	1.661973e+00	4.000000e+00
2.378175432943550e-01	1.662226e+00	4.000000e+00
2.378566079815343e-01	1.662409e+00	4.000000e+00
2.378913321733407e-01	1.662572e+00	4.000000e+00
2.379267068162676e-01	1.662738e+00	4.000000e+00
2.379618498481619e-01	1.662903e+00	4.000000e+00
2.380071649939239e-01	1.663116e+00	4.000000e+00
2.380583950240336e-01	1.663358e+00	4.000000e+00
2.380970548388248e-01	1.663540e+00	4.000000e+00
2.381310418363469e-01	1.663700e+00	4.000000e+00
2.381660110130284e-01	1.663865e+00	4.000000e+00
2.382078711058213e-01	1.664061e+00	4.000000e+00
2.382589914877116e-01	1.664301e+00	4.000000e+00
2.382978791966082e-01	1.664483e+00	4.000000e+00
2.383333344837339e-01	1.664649e+00	4.000000e+00
2.383699656352860e-01	1.664821e+00	4.000000e+00
2.384035033645091e-01	1.664978e+00	4.000000e+00
2.384461338183570e-01	1.665178e+00	4.000000e+00
2.384983459743211e-01	1.665424e+00	4.000000e+00
2.385372660098852e-01	1.665607e+00	4.000000e+00
2.385720934403111e-01	1.665771e+00	4.000000e+00
2.386075853293406e-01	1.665938e+00	4.000000e+00
2.386461609863701e-01	1.666119e+00	4.000000e+00
2.386932584955090e-01	1.666340e+00	4.000000e+00
2.387420848842297e-01	1.666568e+00	4.000000e+00
2.387801151557767e-01	1.666746e+00	4.000000e+00
2.388140428300645e-01	1.666904e+00	4.000000e+00
2.388482279793394e-01	1.667064e+00	4.000000e+00
2.388869093826429e-01	1.667246e+00	4.000000e+00
2.389351171947638e-01	1.667472e+00	4.000000e+00
2.389755502709434e-01	1.667662e+00	4.000000e+00
2.390115864929854e-01	1.667831e+00	4.000000e+00
2.390489846208013e-01	1.668007e+00	4.000000e+00
2.390838067195986e-01	1.668170e+00	4.000000e+00
2.391289130116192e-01	1.668381e+00	4.000000e+00
2.391832910635756e-01	1.668635e+00	4.000000e+00
2.392226017693275e-01	1.668819e+00	4.000000e+00
2.392573793540649e-01	1.668981e+00	4.000000e+00
2.392927725207130e-01	1.669147e+00	4.000000e+00
2.393282089723598e-01	1.669312e+00	4.000000e+00
2.393738309655191e-01	1.669526e+00	4.000000e+00
2.394232151267701e-01	1.669757e+00	4.000000e+00
2.394615523668762e-01	1.669937e+00	4.000000e+00
2.394956022982484e-01	1.670097e+00	4.000000e+00
2.395305451920891e-01	1.670261e+00	4.000000e+00
2.395725142861522e-01	1.670457e+00	4.000000e+00
2.396236291353375e-01	1.670695e+00	4.000000e+00
2.396625828811025e-01	1.670877e+00	4.000000e+00
2.396981228729089e-01	1.671042e+00	4.000000e+00
2.397348289270411e-01	1.671213e+00	4.000000e+00
2.397684569206433e-01	1.671370e+00	4.000000e+00
2.398111247053905e-01	1.671570e+00	4.000000e+00
2.398637023707977e-01	1.671816e+00	4.000000e+00
2.399028257555429e-01	1.671999e+00	4.000000e+00
2.399377198110955e-01	1.672162e+00	4.000000e+00
2.399732521842068e-01	1.672328e+00	4.000000e+00
2.400120701426189e-01	1.672510e+00	4.000000e+00
2.400594520458554e-01	1.672731e+00	4.000000e+00
2.401069362794175e-01	1.672952e+00	4.000000e+00
2.401447595933348e-01	1.673128e+00	4.000000e+00
2.401787622607898e-01	1.673286e+00	4.000000e+00
2.402130081918159e-01	1.673445e+00	4.000000e+00
2.402517470157974e-01	1.673626e+00	4.000000e+00
2.403000354698790e-01	1.673851e+00	4.000000e+00
2.403404303824317e-01	1.674040e+00	4.000000e+00
2.403765203122603e-01	1.674209e+00	4.000000e+00
2.404139461907135e-01	1.674384e+00	4.000000e+00
2.404488939711129e-01	1.674547e+00	4.000000e+00
2.404940897313139e-01	1.674757e+00	4.000000e+00
2.405490176946330e-01	1.675012e+00	4.000000e+00
2.405885751575738e-01	1.675196e+00	4.000000e+00
2.406234026971674e-01	1.675358e+00	4.000000e+00
2.406588110449519e-01	1.675522e+00	4.000000e+00
2.406945509349967e-01	1.675689e+00	4.000000e+00
2.407405005174539e-01	1.675903e+00	4.000000e+00
2.407880446720441e-01	1.676124e+00	4.000000e+00
2.408260583888833e-01	1.676302e+00	4.000000e+00
2.408601779940724e-01	1.676461e+00	4.000000e+00
2.408951141962206e-01	1.676624e+00	4.000000e+00
2.409372008523931e-01	1.676820e+00	4.000000e+00
2.409883483562680e-01	1.677057e+00	4.000000e+00
2.410273294821295e-01	1.677238e+00	4.000000e+00
2.410629436018539e-01	1.677403e+00	4.000000e+00
2.410997087810287e-01	1.677573e+00	4.000000e+00
2.411334264146419e-01	1.677730e+00	4.000000e+00
2.411761501589851e-01	1.677928e+00	4.000000e+00
2.412291635544790e-01	1.678175e+00	4.000000e+00
2.412685060383311e-01	1.678359e+00	4.000000e+00
2.413034611187115e-01	1.678521e+00	4.000000e+00
2.413390252237519e-01	1.678687e+00	4.000000e+00
2.413781207873029e-01	1.678869e+00	4.000000e+00
2.414258316386579e-01	1.679090e+00	4.000000e+00
2.414717996977558e-01	1.679303e+00	4.000000e+00
2.415093783665796e-01	1.679476e+00	4.000000e+00
2.415434600146042e-01	1.679634e+00	4.000000e+00
2.415777696788481e-01	1.679793e+00	4.000000e+00
2.416165746636736e-01	1.679973e+00	4.000000e+00
2.416649490482996e-01	1.680198e+00	4.000000e+00
2.417052974077194e-01	1.680385e+00	4.000000e+00
2.417414421414179e-01	1.680554e+00	4.000000e+00
2.417788964773990e-01	1.680728e+00	4.000000e+00
2.418139735921088e-01	1.680890e+00	4.000000e+00
2.418592640178403e-01	1.681100e+00	4.000000e+00
2.419147884174677e-01	1.681357e+00	4.000000e+00
2.419545940768586e-01	1.681541e+00	4.000000e+00
2.419894640863021e-01	1.681702e+00	4.000000e+00
2.420248787340924e-01	1.681866e+00	4.000000e+00
2.420609425413716e-01	1.682033e+00	4.000000e+00
2.421072519372487e-01	1.682247e+00	4.000000e+00
2.421528871949477e-01	1.682459e+00	4.000000e+00
2.421905653743366e-01	1.682634e+00	4.000000e+00
2.422247612132722e-01	1.682793e+00	4.000000e+00
2.422597005780958e-01	1.682955e+00	4.000000e+00
2.423019135944031e-01	1.683150e+00	4.000000e+00
2.423531037033797e-01	1.683387e+00	4.000000e+00
2.423920966738038e-01	1.683567e+00	4.000000e+00
2.424277797064960e-01	1.683731e+00	4.000000e+00
2.424645963938303e-01	1.683901e+00	4.000000e+00
2.424984055322952e-01	1.684057e+00	4.000000e+00
2.425411908040260e-01	1.684255e+00	4.000000e+00
2.425946844081963e-01	1.684503e+00	4.000000e+00
2.426342508099850e-01	1.684686e+00	4.000000e+00
2.426692641197263e-01	1.684848e+00	4.000000e+00
2.427048563361112e-01	1.685013e+00	4.000000e+00
2.427442465591341e-01	1.685195e+00	4.000000e+00
2.427923195213637e-01	1.685417e+00	4.000000e+00
2.428366635362025e-01	1.685621e+00	4.000000e+00
2.428739763662193e-01	1.685793e+00	4.000000e+00
2.429081449193760e-01	1.685950e+00	4.000000e+00
2.429425259779734e-01	1.686109e+00	4.000000e+00
2.429813972513344e-01	1.686288e+00	4.000000e+00
2.430298570229041e-01	1.686512e+00	4.000000e+00
2.430701602370533e-01	1.686698e+00	4.000000e+00
2.431063607091417e-01	1.686866e+00	4.000000e+00
2.431438446446421e-01	1.687039e+00	4.000000e+00
2.431790519759289e-01	1.687202e+00	4.000000e+00
2.432244392063581e-01	1.687411e+00	4.000000e+00
2.432805841917585e-01	1.687670e+00	4.000000e+00
2.433206347918571e-01	1.687854e+00	4.000000e+00
2.433555495573003e-01	1.688014e+00	4.000000e+00
2.433909746997500e-01	1.688177e+00	4.000000e+00
2.434273624010928e-01	1.688344e+00	4.000000e+00
2.434740589768722e-01	1.688560e+00	4.000000e+00
2.435179816897488e-01	1.688763e+00	4.000000e+00
2.435553559765609e-01	1.688935e+00	4.000000e+00
2.435896297199349e-01	1.689094e+00	4.000000e+00
2.436246399185009e-01	1.689255e+00	4.000000e+00
2.436670054441450e-01	1.689450e+00	4.000000e+00
2.437183946945467e-01	1.689686e+00	4.000000e+00
2.437572491820461e-01	1.689865e+00	4.000000e+00
2.437929571561668e-01	1.690028e+00	4.000000e+00
2.438297625184731e-01	1.690197e+00	4.000000e+00
2.438636575051731e-01	1.690353e+00	4.000000e+00
2.439065768087474e-01	1.690551e+00	4.000000e+00
2.439608126561623e-01	1.690800e+00	4.000000e+00
2.440006626137432e-01	1.690984e+00	4.000000e+00
2.440357108617164e-01	1.691146e+00	4.000000e+00
2.440712956924713e-01	1.691310e+00	4.000000e+00
2.441111147645927e-01	1.691493e+00	4.000000e+00
2.441597099194013e-01	1.691716e+00	4.000000e+00
2.442030085650018e-01	1.691914e+00	4.000000e+00
2.442401148236399e-01	1.692084e+00	4.000000e+00
2.442743114844248e-01	1.692241e+00	4.000000e+00
2.443086949339488e-01	1.692399e+00	4.000000e+00
2.443479879489985e-01	1.692579e+00	4.000000e+00
2.443969980977059e-01	1.692804e+00	4.000000e+00
2.444366416192096e-01	1.692987e+00	4.000000e+00
2.444726981987699e-01	1.693153e+00	4.000000e+00
2.445099251470353e-01	1.693324e+00	4.000000e+00
2.445456130756654e-01	1.693488e+00	4.000000e+00
2.445911793000164e-01	1.693697e+00	4.000000e+00
2.446494101099432e-01	1.693963e+00	4.000000e+00
2.446899886205571e-01	1.694149e+00	4.000000e+00
2.447248241271609e-01	1.694308e+00	4.000000e+00
2.447600780201427e-01	1.694470e+00	4.000000e+00
2.447974715203145e-01	1.694641e+00	4.000000e+00
2.448453279609879e-01	1.694861e+00	4.000000e+00
2.448871545248821e-01	1.695053e+00	4.000000e+00
2.449239656092601e-01	1.695222e+00	4.000000e+00
2.449622842242007e-01	1.695398e+00	4.000000e+00
2.449967980528243e-01	1.695556e+00	4.000000e+00
2.450421595300796e-01	1.695764e+00	4.000000e+00
2.450958930446774e-01	1.696010e+00	4.000000e+00
2.451354995938146e-01	1.696190e+00	4.000000e+00
2.451707365291256e-01	1.696351e+00	4.000000e+00
2.452066016693735e-01	1.696515e+00	4.000000e+00
2.452418245735259e-01	1.696676e+00	4.000000e+00
2.452875551212017e-01	1.696886e+00	4.000000e+00
2.453372770448752e-01	1.697114e+00	4.000000e+00
2.453760678016081e-01	1.697291e+00	4.000000e+00
2.454105267696534e-01	1.697450e+00	4.000000e+00
2.454457477212486e-01	1.697611e+00	4.000000e+00
2.454880475091699e-01	1.697804e+00	4.000000e+00
2.455398847241099e-01	1.698041e+00	4.000000e+00
2.455787605557731e-01	1.698218e+00	4.000000e+00
2.456145352673573e-01	1.698381e+00	4.000000e+00
2.456513539123080e-01	1.698549e+00	4.000000e+00
2.456853499097562e-01	1.698704e+00	4.000000e+00
2.457285483512237e-01	1.698902e+00	4.000000e+00
2.457841180612235e-01	1.699156e+00	4.000000e+00
2.458244017760975e-01	1.699340e+00	4.000000e+00
2.458594607161544e-01	1.699501e+00	4.000000e+00
2.458949874448706e-01	1.699663e+00	4.000000e+00
2.459355560006031e-01	1.699849e+00	4.000000e+00
2.459851109550257e-01	1.700074e+00	4.000000e+00
2.460268782014623e-01	1.700264e+00	4.000000e+00
2.460636297401564e-01	1.700432e+00	4.000000e+00
2.460978449280660e-01	1.700587e+00	4.000000e+00
2.461322065824092e-01	1.700744e+00	4.000000e+00
2.461723140851362e-01	1.700927e+00	4.000000e+00
2.462224736772001e-01	1.701156e+00	4.000000e+00
2.462609152037913e-01	1.701332e+00	4.000000e+00
2.462966629061967e-01	1.701495e+00	4.000000e+00
2.463333934240737e-01	1.701663e+00	4.000000e+00
2.463700053601698e-01	1.701830e+00	4.000000e+00
2.464159378268675e-01	1.702039e+00	4.000000e+00
2.464787649422320e-01	1.702325e+00	4.000000e+00
2.465202338866419e-01	1.702513e+00	4.000000e+00
2.465547974051034e-01	1.702670e+00	4.000000e+00
2.465896327478845e-01	1.702828e+00	4.000000e+00
2.466291077625513e-01	1.703008e+00	4.000000e+00
2.466800685836219e-01	1.703240e+00	4.000000e+00
2.467185954946203e-01	1.703416e+00	4.000000e+00
2.467543274512281e-01	1.703579e+00	4.000000e+00
2.467909936666288e-01	1.703746e+00	4.000000e+00
2.468279021695636e-01	1.703915e+00	4.000000e+00
2.468740446971012e-01	1.704124e+00	4.000000e+00
2.469388947576832e-01	1.704419e+00	4.000000e+00
2.469806792530278e-01	1.704608e+00	4.000000e+00
2.470150862118032e-01	1.704764e+00	4.000000e+00
2.470497139530821e-01	1.704921e+00	4.000000e+00
2.470901086673010e-01	1.705105e+00	4.000000e+00
2.471436755914169e-01	1.705349e+00	4.000000e+00
2.471833554100158e-01	1.705529e+00	4.000000e+00
2.472189179192199e-01	1.705691e+00	4.000000e+00
2.472551759490926e-01	1.705856e+00	4.000000e+00
2.472937364320416e-01	1.706032e+00	4.000000e+00
2.473413078442590e-01	1.706248e+00	4.000000e+00
2.473897025511747e-01	1.706467e+00	4.000000e+00
2.474281861693797e-01	1.706641e+00	4.000000e+00
2.474626962876769e-01	1.706797e+00	4.000000e+00
2.474974386010658e-01	1.706954e+00	4.000000e+00
2.475363233477736e-01	1.707131e+00	4.000000e+00
2.475853969950492e-01	1.707354e+00	4.000000e+00
2.476253612319681e-01	1.707536e+00	4.000000e+00
2.476616997259384e-01	1.707701e+00	4.000000e+00
2.476992152472164e-01	1.707871e+00	4.000000e+00
2.477349528399344e-01	1.708034e+00	4.000000e+00
2.477807018797478e-01	1.708241e+00	4.000000e+00
2.478394948570681e-01	1.708507e+00	4.000000e+00
2.478804129421235e-01	1.708692e+00	4.000000e+00
2.479154302597593e-01	1.708850e+00	4.000000e+00
2.479508329196207e-01	1.709010e+00	4.000000e+00
2.479885239260042e-01	1.709181e+00	4.000000e+00
2.480369554121893e-01	1.709400e+00	4.000000e+00
2.480781540176480e-01	1.709587e+00	4.000000e+00
2.481149378277294e-01	1.709754e+00	4.000000e+00
2.481530816654569e-01	1.709927e+00	4.000000e+00
2.481881462500226e-01	1.710086e+00	4.000000e+00
2.482337685544067e-01	1.710293e+00	4.000000e+00
2.482898084076837e-01	1.710546e+00	4.000000e+00
2.483302217988594e-01	1.710728e+00	4.000000e+00
2.483655029438765e-01	1.710887e+00	4.000000e+00
2.484012814343473e-01	1.711049e+00	4.000000e+00
2.484376956032861e-01	1.711213e+00	4.000000e+00
2.484847106933259e-01	1.711426e+00	4.000000e+00
2.485284511019259e-01	1.711624e+00	4.000000e+00
2.485660649036916e-01	1.711795e+00	4.000000e+00
2.486006595780950e-01	1.711952e+00	4.000000e+00
2.486360684457765e-01	1.712112e+00	4.000000e+00
2.486788358921217e-01	1.712305e+00	4.000000e+00
2.487312961299537e-01	1.712542e+00	4.000000e+00
2.487704029517417e-01	1.712718e+00	4.000000e+00
2.488062900893411e-01	1.712879e+00	4.000000e+00
2.488431100401556e-01	1.713045e+00	4.000000e+00
2.488772708996478e-01	1.713199e+00	4.000000e+00
2.489211439700370e-01	1.713397e+00	4.000000e+00
2.489800668538678e-01	1.713664e+00	4.000000e+00
2.490211987566084e-01	1.713850e+00	4.000000e+00
2.490561869283994e-01	1.714008e+00	4.000000e+00
2.490917605664293e-01	1.714169e+00	4.000000e+00
2.491339584421439e-01	1.714359e+00	4.000000e+00
2.491863652068247e-01	1.714595e+00	4.000000e+00
2.492255212754060e-01	1.714771e+00	4.000000e+00
2.492615001800331e-01	1.714933e+00	4.000000e+00
2.492984478906450e-01	1.715099e+00	4.000000e+00
2.493326700406939e-01	1.715253e+00	4.000000e+00
2.493763111770164e-01	1.715450e+00	4.000000e+00
2.494344288820400e-01	1.715712e+00	4.000000e+00
2.494754571992530e-01	1.715898e+00	4.000000e+00
2.495105563528952e-01	1.716056e+00	4.000000e+00
2.495460126804829e-01	1.716216e+00	4.000000e+00
2.495879505215299e-01	1.716405e+00	4.000000e+00
2.496396014437394e-01	1.716637e+00	4.000000e+00
2.496788576049838e-01	1.716813e+00	4.000000e+00
2.497150143669842e-01	1.716975e+00	4.000000e+00
2.497522484106725e-01	1.717143e+00	4.000000e+00
2.497865811971423e-01	1.717297e+00	4.000000e+00
2.498295793892638e-01	1.717490e+00	4.000000e+00
2.498854294824469e-01	1.717742e+00	4.000000e+00
2.499260595388506e-01	1.717925e+00	4.000000e+00
2.499614106665788e-01	1.718085e+00	4.000000e+00
2.499972083712549e-01	1.718246e+00	4.000000e+00
2.500380088542755e-01	1.718429e+00	4.000000e+00
2.500880969282093e-01	1.718654e+00	4.000000e+00
2.501294922385284e-01	1.718840e+00	4.000000e+00
2.501663561762300e-01	1.719005e+00	4.000000e+00
2.502045963579391e-01	1.719176e+00	4.000000e+00
2.502390733642841e-01	1.719331e+00	4.000000e+00
2.502811351113863e-01	1.719520e+00	4.000000e+00
2.503337426967605e-01	1.719756e+00	4.000000e+00
2.503736105636634e-01	1.719936e+00	4.000000e+00
2.504092822030444e-01	1.720096e+00	4.000000e+00
2.504455664987617e-01	1.720259e+00	4.000000e+00
2.504847035963067e-01	1.720435e+00	4.000000e+00
2.505328992893041e-01	1.720651e+00	4.000000e+00
2.505783635566559e-01	1.720855e+00	4.000000e+00
2.506164147582552e-01	1.721025e+00	4.000000e+00
2.506511392171973e-01	1.721180e+00	4.000000e+00
2.506860678101930e-01	1.721336e+00	4.000000e+00
2.507250784852957e-01	1.721511e+00	4.000000e+00
2.507743959647968e-01	1.721733e+00	4.000000e+00
2.508142666285025e-01	1.721912e+00	4.000000e+00
2.508507454545779e-01	1.722076e+00	4.000000e+00
2.508883442346246e-01	1.722245e+00	4.000000e+00
2.509243967746215e-01	1.722406e+00	4.000000e+00
2.509704050615156e-01	1.722612e+00	4.000000e+00
2.510310355169736e-01	1.722883e+00	4.000000e+00
2.510725018959903e-01	1.723068e+00	4.000000e+00
2.511075951170341e-01	1.723225e+00	4.000000e+00
2.511430033282451e-01	1.723383e+00	4.000000e+00
2.511815533705573e-01	1.723556e+00	4.000000e+00
2.512314038367123e-01	1.723779e+00	4.000000e+00
2.512709876116617e-01	1.723957e+00	4.000000e+00
2.513074166250533e-01	1.724120e+00	4.000000e+00
2.513449318835086e-01	1.724288e+00	4.000000e+00
2.513811503621355e-01	1.724451e+00	4.000000e+00
2.514272277383967e-01	1.724656e+00	4.000000e+00
2.514887188121619e-01	1.724931e+00	4.000000e+00
2.515303528877126e-01	1.725116e+00	4.000000e+00
2.515654027937018e-01	1.725273e+00	4.000000e+00
2.516007443804256e-01	1.725430e+00	4.000000e+00
2.516396747434015e-01	1.725604e+00	4.000000e+00
2.516901545994514e-01	1.725830e+00	4.000000e+00
2.517290663929117e-01	1.726004e+00	4.000000e+00
2.517652942296280e-01	1.726166e+00	4.000000e+00
2.518025159884303e-01	1.726333e+00	4.000000e+00
2.518391905403519e-01	1.726497e+00	4.000000e+00
2.518854334288676e-01	1.726703e+00	4.000000e+00
2.519493655912797e-01	1.726988e+00	4.000000e+00
2.519913887690848e-01	1.727175e+00	4.000000e+00
2.520262554579276e-01	1.727330e+00	4.000000e+00
2.520613527567903e-01	1.727486e+00	4.000000e+00
2.521013492365114e-01	1.727665e+00	4.000000e+00
2.521546374511132e-01	1.727903e+00	4.000000e+00
2.521945679266580e-01	1.728081e+00	4.000000e+00
2.522305543496657e-01	1.728242e+00	4.000000e+00
2.522672517289806e-01	1.728406e+00	4.000000e+00
2.523057538164863e-01	1.728578e+00	4.000000e+00
2.523535186940364e-01	1.728791e+00	4.000000e+00
2.524020961169811e-01	1.729006e+00	4.000000e+00
2.524409544239745e-01	1.729179e+00	4.000000e+00
2.524758303219841e-01	1.729334e+00	4.000000e+00
2.525109271238293e-01	1.729490e+00	4.000000e+00
2.525499199385379e-01	1.729664e+00	4.000000e+00
2.525995679531263e-01	1.729885e+00	4.000000e+00
2.526392613278361e-01	1.730062e+00	4.000000e+00
2.526757869164555e-01	1.730225e+00	4.000000e+00
2.527133872183356e-01	1.730393e+00	4.000000e+00
2.527496853650106e-01	1.730554e+00	4.000000e+00
2.527958668840284e-01	1.730760e+00	4.000000e+00
2.528579767117662e-01	1.731035e+00	4.000000e+00
2.528998056163161e-01	1.731221e+00	4.000000e+00
2.529349038064552e-01	1.731377e+00	4.000000e+00
2.529702745008962e-01	1.731534e+00	4.000000e+00
2.530094860523562e-01	1.731708e+00	4.000000e+00
2.530607506813851e-01	1.731936e+00	4.000000e+00
2.530998886815681e-01	1.732110e+00	4.000000e+00
2.531361150481715e-01	1.732272e+00	4.000000e+00
2.531732365888644e-01	1.732437e+00	4.000000e+00
2.532104983217991e-01	1.732603e+00	4.000000e+00
2.532572038416134e-01	1.732810e+00	4.000000e+00
2.533134012547791e-01	1.733059e+00	4.000000e+00
2.533539908588267e-01	1.733239e+00	4.000000e+00
2.533890336894586e-01	1.733394e+00	4.000000e+00
2.534243345619203e-01	1.733550e+00	4.000000e+00
2.534633386997456e-01	1.733723e+00	4.000000e+00
2.535136455797655e-01	1.733947e+00	4.000000e+00
2.535528087719285e-01	1.734121e+00	4.000000e+00
2.535892146340260e-01	1.734283e+00	4.000000e+00
2.536266197748489e-01	1.734449e+00	4.000000e+00
2.536633031393123e-01	1.734612e+00	4.000000e+00
2.537096543544308e-01	1.734817e+00	4.000000e+00
2.537739500380169e-01	1.735101e+00	4.000000e+00
2.538161583813547e-01	1.735288e+00	4.000000e+00
2.538511342152603e-01	1.735443e+00	4.000000e+00
2.538863273560921e-01	1.735598e+00	4.000000e+00
2.539264906484107e-01	1.735776e+00	4.000000e+00
2.539806342924962e-01	1.736017e+00	4.000000e+00
2.540209995287981e-01	1.736196e+00	4.000000e+00
2.540570595881917e-01	1.736356e+00	4.000000e+00
2.540937655266902e-01	1.736519e+00	4.000000e+00
2.541328031236532e-01	1.736691e+00	4.000000e+00
2.541811999967294e-01	1.736905e+00	4.000000e+00
2.542267239546874e-01	1.737106e+00	4.000000e+00
2.542650339230477e-01	1.737275e+00	4.000000e+00
2.543000309500130e-01	1.737430e+00	4.000000e+00
2.543352236485958e-01	1.737585e+00	4.000000e+00
2.543743240384728e-01	1.737758e+00	4.000000e+00
2.544240830778790e-01	1.737978e+00	4.000000e+00
2.544637449394713e-01	1.738154e+00	4.000000e+00
2.545003587227228e-01	1.738316e+00	4.000000e+00
